TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,José María Olazábal,74,76,,,150,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Jason Dufner,73,77,,,150,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Charl Schwartzel,72,78,,,150,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Shubhankar Sharma,77,74,,,151,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Dylan Frittelli,77,74,,,151,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Brendan Steele,76,75,,,151,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Patrick Cantlay,75,76,,,151,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Danny Willett,75,76,,,151,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Thomas Pieters,73,78,,,151,-,"$10,000",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Ted Potter Jr.,73,78,,,151,-,"$10,000",0
