TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",J.B. Holmes,71,7600,72,286
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Byeong Hun An,71,7600,71,286
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Byeong Hun An,71,7600,69,286
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Byeong Hun An,71,7600,74,286
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Byeong Hun An,71,7600,72,286
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Webb Simpson,71,7600,76,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Webb Simpson,71,7600,70,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Webb Simpson,71,7600,72,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Webb Simpson,71,7600,69,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Lucas Glover,71,7600,75,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Lucas Glover,71,7600,70,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Lucas Glover,71,7600,72,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Lucas Glover,71,7600,70,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Jason Kokrak,71,7600,75,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Jason Kokrak,71,7600,70,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Jason Kokrak,71,7600,72,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Jason Kokrak,71,7600,70,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Jamie Lovemark,71,7600,74,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Jamie Lovemark,71,7600,71,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Jamie Lovemark,71,7600,72,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Jamie Lovemark,71,7600,70,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Keegan Bradley,71,7600,74,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Keegan Bradley,71,7600,70,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Keegan Bradley,71,7600,73,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Keegan Bradley,71,7600,70,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Bud Cauley,71,7600,69,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Bud Cauley,71,7600,74,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Bud Cauley,71,7600,74,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Bud Cauley,71,7600,70,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Kevin Chappell,71,7600,72,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Kevin Chappell,71,7600,75,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Kevin Chappell,71,7600,69,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Kevin Chappell,71,7600,71,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Sean O'Hair,71,7600,71,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Sean O'Hair,71,7600,75,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Sean O'Hair,71,7600,70,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Sean O'Hair,71,7600,71,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Bryson DeChambeau,71,7600,73,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Bryson DeChambeau,71,7600,71,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Bryson DeChambeau,71,7600,72,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Bryson DeChambeau,71,7600,71,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Patrick Cantlay,71,7600,72,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Patrick Cantlay,71,7600,71,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Patrick Cantlay,71,7600,72,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Patrick Cantlay,71,7600,72,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Chris Wood,71,7600,72,287
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Chris Wood,71,7600,72,287
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Chris Wood,71,7600,70,287
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Chris Wood,71,7600,73,287
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Thorbjørn Olesen,71,7600,67,288
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Thorbjørn Olesen,71,7600,78,288
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Thorbjørn Olesen,71,7600,71,288
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Thorbjørn Olesen,71,7600,72,288
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Jim Herman,71,7600,69,288
