TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Matt Fitzpatrick,71,7261,71,279
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Matt Fitzpatrick,71,7261,73,279
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Matt Fitzpatrick,71,7261,65,279
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Hayden Buckley,71,7261,70,279
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Hayden Buckley,71,7261,69,279
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Hayden Buckley,71,7261,72,279
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Hayden Buckley,71,7261,68,279
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Hideki Matsuyama,71,7261,74,279
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Hideki Matsuyama,71,7261,68,279
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Hideki Matsuyama,71,7261,67,279
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Hideki Matsuyama,71,7261,70,279
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Zach Johnson,71,7261,69,280
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Zach Johnson,71,7261,71,280
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Zach Johnson,71,7261,71,280
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Zach Johnson,71,7261,69,280
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Kevin Tway,71,7261,71,280
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Kevin Tway,71,7261,67,280
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Kevin Tway,71,7261,73,280
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Kevin Tway,71,7261,69,280
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Billy Horschel,71,7261,72,280
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Billy Horschel,71,7261,69,280
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Billy Horschel,71,7261,69,280
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Billy Horschel,71,7261,70,280
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Rory McIlroy,71,7261,73,280
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Rory McIlroy,71,7261,67,280
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Rory McIlroy,71,7261,70,280
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Rory McIlroy,71,7261,70,280
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Jason Dufner,71,7261,71,280
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Jason Dufner,71,7261,69,280
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Jason Dufner,71,7261,70,280
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Jason Dufner,71,7261,70,280
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Matt Kuchar,71,7261,72,280
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Matt Kuchar,71,7261,67,280
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Matt Kuchar,71,7261,71,280
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Matt Kuchar,71,7261,70,280
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",James Hahn,71,7261,70,280
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",James Hahn,71,7261,68,280
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",James Hahn,71,7261,72,280
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",James Hahn,71,7261,70,280
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Lucas Glover,71,7261,71,281
