TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Henrik Stenson,72,7189,71,287
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Mackenzie Hughes,72,7189,67,287
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Mackenzie Hughes,72,7189,75,287
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Mackenzie Hughes,72,7189,74,287
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Mackenzie Hughes,72,7189,71,287
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brooks Koepka,72,7189,74,287
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brooks Koepka,72,7189,69,287
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brooks Koepka,72,7189,71,287
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brooks Koepka,72,7189,73,287
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Reed,72,7189,72,288
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Reed,72,7189,73,288
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Reed,72,7189,74,288
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Reed,72,7189,69,288
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hideki Matsuyama,72,7189,72,288
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hideki Matsuyama,72,7189,71,288
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hideki Matsuyama,72,7189,76,288
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hideki Matsuyama,72,7189,69,288
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",S.Y. Noh,72,7189,73,288
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",S.Y. Noh,72,7189,69,288
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",S.Y. Noh,72,7189,75,288
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",S.Y. Noh,72,7189,71,288
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Paul Casey,72,7189,71,288
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Paul Casey,72,7189,69,288
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Paul Casey,72,7189,77,288
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Paul Casey,72,7189,71,288
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Yuta Ikeda,72,7189,73,288
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Yuta Ikeda,72,7189,69,288
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Yuta Ikeda,72,7189,72,288
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Yuta Ikeda,72,7189,74,288
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",William McGirt,72,7189,67,288
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",William McGirt,72,7189,75,288
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",William McGirt,72,7189,71,288
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",William McGirt,72,7189,75,288
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Pat Perez,72,7189,74,288
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Pat Perez,72,7189,72,288
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Pat Perez,72,7189,66,288
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Pat Perez,72,7189,76,288
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Cantlay,72,7189,69,288
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Cantlay,72,7189,70,288
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Cantlay,72,7189,72,288
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Cantlay,72,7189,77,288
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Hadwin,72,7189,71,289
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Hadwin,72,7189,72,289
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Hadwin,72,7189,76,289
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Hadwin,72,7189,70,289
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sung Kang,72,7189,71,289
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sung Kang,72,7189,75,289
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sung Kang,72,7189,72,289
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sung Kang,72,7189,71,289
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Charley Hoffman,72,7189,74,289
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Charley Hoffman,72,7189,72,289
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Charley Hoffman,72,7189,72,289
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Charley Hoffman,72,7189,71,289
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Ben Martin,72,7189,71,289
2017 THE PLAYERS Championship,2017-05-12,2,6.0,79.1,0.0,14.5,254,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Ben Martin,72,7189,70,289
2017 THE PLAYERS Championship,2017-05-13,3,6.0,73.4,0.949,11.5,214,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Ben Martin,72,7189,73,289
2017 THE PLAYERS Championship,2017-05-14,4,6.0,72.6,0.031,14.8,21,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Ben Martin,72,7189,75,289
2017 THE PLAYERS Championship,2017-05-11,1,6.0,78.9,0.0,9.1,245,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sergio Garcia,72,7189,73,289
