TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,COURSE_AVERAGE_SCORE,SCORE,TOTAL_SCORE,R1_AVG_SCORE,R2_AVG_SCORE,R3_AVG_SCORE,R4_AVG_SCORE
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Jon Rahm,72,7256,,69,290,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Jon Rahm,72,7256,,72,290,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Jon Rahm,72,7256,,72,290,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Jon Rahm,72,7256,,77,290,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Denny McCarthy,72,7256,,70,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Denny McCarthy,72,7256,,76,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Denny McCarthy,72,7256,,73,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Denny McCarthy,72,7256,,72,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Michael Thompson,72,7256,,72,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Michael Thompson,72,7256,,73,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Michael Thompson,72,7256,,74,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Michael Thompson,72,7256,,72,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sam Ryder,72,7256,,69,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sam Ryder,72,7256,,74,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sam Ryder,72,7256,,73,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Sam Ryder,72,7256,,75,291,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brian Harman,72,7256,,68,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brian Harman,72,7256,,74,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brian Harman,72,7256,,75,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brian Harman,72,7256,,75,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chesson Hadley,72,7256,,70,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chesson Hadley,72,7256,,74,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chesson Hadley,72,7256,,71,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chesson Hadley,72,7256,,77,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hank Lebioda,72,7256,,72,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hank Lebioda,72,7256,,70,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hank Lebioda,72,7256,,72,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hank Lebioda,72,7256,,78,292,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Nick Watney,72,7256,,75,293,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Nick Watney,72,7256,,71,293,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Nick Watney,72,7256,,75,293,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Nick Watney,72,7256,,72,293,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hayden Buckley,72,7256,,72,293,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hayden Buckley,72,7256,,71,293,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hayden Buckley,72,7256,,76,293,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hayden Buckley,72,7256,,74,293,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Herbert,72,7256,,70,295,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Herbert,72,7256,,74,295,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Herbert,72,7256,,75,295,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Herbert,72,7256,,76,295,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Bubba Watson,72,7256,,73,295,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Bubba Watson,72,7256,,68,295,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Bubba Watson,72,7256,,78,295,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Bubba Watson,72,7256,,76,295,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lee Hodges,72,7256,,72,297,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lee Hodges,72,7256,,74,297,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-12,3,6.0,65.2,0.929,19.9,247,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lee Hodges,72,7256,,75,297,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-13,4,6.0,46.9,0.0,16.1,355,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lee Hodges,72,7256,,76,297,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt Kuchar,72,7256,,74,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt Kuchar,72,7256,,73,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Charley Hoffman,72,7256,,74,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Charley Hoffman,72,7256,,73,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Henrik Norlander,72,7256,,73,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Henrik Norlander,72,7256,,74,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Carlos Ortiz,72,7256,,73,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Carlos Ortiz,72,7256,,74,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Rodgers,72,7256,,73,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Rodgers,72,7256,,74,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chris Kirk,72,7256,,71,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Chris Kirk,72,7256,,76,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Cam Davis,72,7256,,71,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Cam Davis,72,7256,,76,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Scott Piercy,72,7256,,70,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Scott Piercy,72,7256,,77,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Jhonattan Vegas,72,7256,,69,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Jhonattan Vegas,72,7256,,78,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Jason Day,72,7256,,69,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Jason Day,72,7256,,78,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Marc Leishman,72,7256,,69,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Marc Leishman,72,7256,,78,147,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Scott,72,7256,,78,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Adam Scott,72,7256,,70,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Charl Schwartzel,72,7256,,75,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Charl Schwartzel,72,7256,,73,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Glover,72,7256,,74,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Lucas Glover,72,7256,,74,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt Fitzpatrick,72,7256,,74,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt Fitzpatrick,72,7256,,74,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Garrick Higgo,72,7256,,74,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Garrick Higgo,72,7256,,74,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hudson Swafford,72,7256,,73,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Hudson Swafford,72,7256,,75,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Collin Morikawa,72,7256,,73,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Collin Morikawa,72,7256,,75,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Mackenzie Hughes,72,7256,,72,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Mackenzie Hughes,72,7256,,76,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Cameron Young,72,7256,,71,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Cameron Young,72,7256,,77,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Richy Werenski,72,7256,,71,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Richy Werenski,72,7256,,77,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Talor Gooch,72,7256,,70,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Talor Gooch,72,7256,,78,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Andrew Putnam,72,7256,,69,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Andrew Putnam,72,7256,,79,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",C.T. Pan,72,7256,,69,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",C.T. Pan,72,7256,,79,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Justin Rose,72,7256,,69,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Justin Rose,72,7256,,79,148,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt Jones,72,7256,,79,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Matt Jones,72,7256,,70,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Joseph Bramlett,72,7256,,75,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Joseph Bramlett,72,7256,,74,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Webb Simpson,72,7256,,75,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Webb Simpson,72,7256,,74,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brian Stuard,72,7256,,73,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Brian Stuard,72,7256,,76,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Wyndham Clark,72,7256,,73,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Wyndham Clark,72,7256,,76,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Mito Pereira,72,7256,,72,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Mito Pereira,72,7256,,77,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Cantlay,72,7256,,72,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Patrick Cantlay,72,7256,,77,149,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Roger Sloan,72,7256,,73,150,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Roger Sloan,72,7256,,77,150,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Martin Laird,72,7256,,72,150,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-11,2,6.0,66.6,0.531,9.2,123,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Martin Laird,72,7256,,78,150,73.43,76.86,71.46,71.57
2022 THE PLAYERS Championship,2022-03-10,1,6.0,68.5,0.693,9.5,172,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",Gary Woodland,72,7256,,71,150,73.43,76.86,71.46,71.57
