TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2024 The Genesis Invitational,2024-02-18,4,106.0,54.8,0.055,5.6,119,Riviera Country Club,"Pacific Palisades, CA",Nick Taylor,71,7322,74,283
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Kurt Kitayama,71,7322,70,283
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Kurt Kitayama,71,7322,69,283
2024 The Genesis Invitational,2024-02-17,3,106.0,54.5,0.0,5.9,68,Riviera Country Club,"Pacific Palisades, CA",Kurt Kitayama,71,7322,69,283
2024 The Genesis Invitational,2024-02-18,4,106.0,54.8,0.055,5.6,119,Riviera Country Club,"Pacific Palisades, CA",Kurt Kitayama,71,7322,75,283
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Emiliano Grillo,71,7322,70,284
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Emiliano Grillo,71,7322,71,284
2024 The Genesis Invitational,2024-02-17,3,106.0,54.5,0.0,5.9,68,Riviera Country Club,"Pacific Palisades, CA",Emiliano Grillo,71,7322,74,284
2024 The Genesis Invitational,2024-02-18,4,106.0,54.8,0.055,5.6,119,Riviera Country Club,"Pacific Palisades, CA",Emiliano Grillo,71,7322,69,284
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Si Woo Kim,71,7322,69,284
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Si Woo Kim,71,7322,74,284
2024 The Genesis Invitational,2024-02-17,3,106.0,54.5,0.0,5.9,68,Riviera Country Club,"Pacific Palisades, CA",Si Woo Kim,71,7322,69,284
2024 The Genesis Invitational,2024-02-18,4,106.0,54.8,0.055,5.6,119,Riviera Country Club,"Pacific Palisades, CA",Si Woo Kim,71,7322,72,284
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Andrew Putnam,71,7322,71,284
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Andrew Putnam,71,7322,70,284
2024 The Genesis Invitational,2024-02-17,3,106.0,54.5,0.0,5.9,68,Riviera Country Club,"Pacific Palisades, CA",Andrew Putnam,71,7322,71,284
2024 The Genesis Invitational,2024-02-18,4,106.0,54.8,0.055,5.6,119,Riviera Country Club,"Pacific Palisades, CA",Andrew Putnam,71,7322,72,284
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Sungjae Im,71,7322,71,284
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Sungjae Im,71,7322,71,284
2024 The Genesis Invitational,2024-02-17,3,106.0,54.5,0.0,5.9,68,Riviera Country Club,"Pacific Palisades, CA",Sungjae Im,71,7322,69,284
2024 The Genesis Invitational,2024-02-18,4,106.0,54.8,0.055,5.6,119,Riviera Country Club,"Pacific Palisades, CA",Sungjae Im,71,7322,73,284
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Brian Harman,71,7322,69,284
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Brian Harman,71,7322,70,284
2024 The Genesis Invitational,2024-02-17,3,106.0,54.5,0.0,5.9,68,Riviera Country Club,"Pacific Palisades, CA",Brian Harman,71,7322,71,284
2024 The Genesis Invitational,2024-02-18,4,106.0,54.8,0.055,5.6,119,Riviera Country Club,"Pacific Palisades, CA",Brian Harman,71,7322,74,284
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Cam Davis,71,7322,65,286
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Cam Davis,71,7322,73,286
2024 The Genesis Invitational,2024-02-17,3,106.0,54.5,0.0,5.9,68,Riviera Country Club,"Pacific Palisades, CA",Cam Davis,71,7322,73,286
2024 The Genesis Invitational,2024-02-18,4,106.0,54.8,0.055,5.6,119,Riviera Country Club,"Pacific Palisades, CA",Cam Davis,71,7322,75,286
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Charley Hoffman,71,7322,69,288
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Charley Hoffman,71,7322,74,288
2024 The Genesis Invitational,2024-02-17,3,106.0,54.5,0.0,5.9,68,Riviera Country Club,"Pacific Palisades, CA",Charley Hoffman,71,7322,72,288
2024 The Genesis Invitational,2024-02-18,4,106.0,54.8,0.055,5.6,119,Riviera Country Club,"Pacific Palisades, CA",Charley Hoffman,71,7322,73,288
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Chase Johnson,71,7322,72,289
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Chase Johnson,71,7322,70,289
2024 The Genesis Invitational,2024-02-17,3,106.0,54.5,0.0,5.9,68,Riviera Country Club,"Pacific Palisades, CA",Chase Johnson,71,7322,73,289
2024 The Genesis Invitational,2024-02-18,4,106.0,54.8,0.055,5.6,119,Riviera Country Club,"Pacific Palisades, CA",Chase Johnson,71,7322,74,289
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",J.J. Spaun,71,7322,73,144
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",J.J. Spaun,71,7322,71,144
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Sepp Straka,71,7322,73,144
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Sepp Straka,71,7322,71,144
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Matt Kuchar,71,7322,72,144
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Matt Kuchar,71,7322,72,144
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Keegan Bradley,71,7322,71,144
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Keegan Bradley,71,7322,73,144
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Patrick Rodgers,71,7322,71,144
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Patrick Rodgers,71,7322,73,144
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Wyndham Clark,71,7322,71,144
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Wyndham Clark,71,7322,73,144
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Alex Smalley,71,7322,76,145
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Alex Smalley,71,7322,69,145
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Justin Thomas,71,7322,72,145
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Justin Thomas,71,7322,73,145
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Sam Ryder,71,7322,72,145
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Sam Ryder,71,7322,73,145
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Nick Dunlap,71,7322,70,145
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Nick Dunlap,71,7322,75,145
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Nick Hardy,71,7322,76,146
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Nick Hardy,71,7322,70,146
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Matt Fitzpatrick,71,7322,75,146
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Matt Fitzpatrick,71,7322,71,146
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Chris Kirk,71,7322,72,146
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Chris Kirk,71,7322,74,146
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Taylor Montgomery,71,7322,72,146
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Taylor Montgomery,71,7322,74,146
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Adam Schenk,71,7322,74,147
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Adam Schenk,71,7322,73,147
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Grayson Murray,71,7322,71,148
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Grayson Murray,71,7322,77,148
2024 The Genesis Invitational,2024-02-15,1,106.0,51.8,0.0,7.1,266,Riviera Country Club,"Pacific Palisades, CA",Kevin Yu,71,7322,75,150
2024 The Genesis Invitational,2024-02-16,2,106.0,55.0,0.0,8.7,352,Riviera Country Club,"Pacific Palisades, CA",Kevin Yu,71,7322,75,150
